row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NIST_Omnivore1_1.mzML Peak area,NIST_Omnivore1_2.mzML Peak area,NIST_Omnivore1_3.mzML Peak area,NIST_Omnivore2_1.mzML Peak area,NIST_Omnivore2_2.mzML Peak area,NIST_Omnivore2_3.mzML Peak area,NIST_Vegan1_1.mzML Peak area,NIST_Vegan1_2.mzML Peak area,NIST_Vegan1_3.mzML Peak area,NIST_Vegan2_1.mzML Peak area,NIST_Vegan2_2.mzML Peak area,NIST_Vegan2_3.mzML Peak area,NIST_blank_1.mzML Peak area,NIST_blank_2.mzML Peak area,NIST_blank_3.mzML Peak area,Poolmix_1.mzML Peak area,Poolmix_2.mzML Peak area,Poolmix_3.mzML Peak area,QCmix_1.mzML Peak area,QCmix_2.mzML Peak area,QCmix_3.mzML Peak area,blank_1.mzML Peak area,blank_2.mzML Peak area,blank_3.mzML Peak area,blank_4.mzML Peak area,blank_5.mzML Peak area,blank_6.mzML Peak area
11542,426.320509,7.0946045,,,,233,,,,,,,9742.225,8948.849,8926.002,9705.984,10664.882,9138.84,209070.62,201449.67,190006.56,221482.62,203121.14,209456.6,0,0,0,110569.055,113140.57,118496.695,0,0,0,0,0,0,0,0,0
11548,396.3257638,7.09693,,,,233,,,,,,,88044.38,86774.58,85361.54,85602.14,87963.94,84837.6,68784.164,71880,68981.48,54166.312,50054.95,50816.4,0,0,0,79660.36,80770.82,76411.14,0,0,0,0,0,0,0,0,0
11536,427.3254342,7.097521,,,,233,,,,,,,2278.6475,2451.8628,1334.0579,1081.5754,1200.4783,1388.3848,55717.93,55247.062,51058.086,62348.23,59260.754,57077.305,0,0,0,32804.6,30296.15,32438.793,0,0,0,0,0,0,0,0,0
11550,432.2383734,7.100458,,,,233,,,,,,,35914.05,35602.52,29306.35,37938.336,36436.812,37782.07,7414.081,7821.3037,9224.708,9671.3,10307.792,12557.648,0,0,0,25315.057,21514.393,24117.012,0,0,0,0,0,0,0,0,0
11558,421.2093662,7.104859,,,,,,,,,,,59810.875,62472.56,59215.156,56111.29,53837.297,55162.266,9535.495,8392.402,8042.194,9680.408,13385.521,10840.12,0,0,0,40408.8,33005.355,32192.938,0,0,0,0,0,0,0,0,0
11553,239.1270348,7.104983,,,,233,437,[M+H]+,,3,11556;11551;11553,238.11982,65257.09,69890.64,69512.05,67086.82,71073.49,65103.824,86428.4,81005.42,84261.555,58011.223,56913.707,64542.09,19824.963,23615.814,19341.965,78435.31,73987.92,75451.555,15659.946,24465.477,26536.201,17561.691,27188.809,25973.053,26449.322,26667.344,17827.822
11551,256.1532279,7.105543,,,,233,437,[M+NH4]+,,2,11551;11553,238.11982,14552.424,14957.543,15773.306,16374.505,16126.506,15567.739,19926.424,17676.395,18932.41,10841.972,11669.57,11680.381,2507.3677,8010.602,7607.9956,15599.053,14797.439,17207.898,4779.8193,3139.4731,2403.8918,3696.4077,1598.4956,6873.5757,1494.3583,3481.6384,2939.538
11554,427.2663095,7.1061196,,,,233,435,[M+Na]+,,3,11554;11533;11497,404.27703,820045,819375.25,810089.94,825194,803437.2,819020.56,1231630.1,1258403.6,1243048.5,1416659.5,1435534.6,1467191.4,7071.6294,7213.164,7765.6987,1200452.5,1142485.5,1061080.6,5746.1284,8430.595,7634.6196,5890.39,6193.324,7447.776,7950.912,7768.0527,7097.7314
11562,399.2275872,7.1063104,,,,233,,,,,,,149840.77,153143.86,148461.39,141021.88,139414.78,142012.84,25737.562,22091.73,22361.592,27243.838,28167.676,27805.416,0,0,0,95647.17,94204.84,88710.83,0,0,0,0,0,0,0,0,0
11556,261.1095093,7.1072516,,,,233,437,[M+Na]+,,2,11556;11553,238.11982,17365.33,18389.402,14117.11,15300.167,14504.547,16901.322,18890.182,16538.914,17494.416,10028.801,10408.435,8520.445,15871.655,16019.839,15929.17,14459.857,16501.107,16112.078,11989.938,11656.616,12191.488,11783.166,12105.306,11376.564,12502.082,12464.881,12305.911
11533,422.3108123,7.1079082,,,,233,435,[M+NH4]+,,3,11554;11497;11533,404.27703,319417.97,326558.3,320736.8,334278.72,328633.78,335438.88,615577.4,588297.7,591709.56,630849.25,643351.5,648915.5,1454.0712,1397.0704,1504.3492,522704.06,498118.94,451247.25,1265.5586,1592.5781,1993.4794,1012.99054,1348.7592,1453.2325,787.1573,1682.626,1776.0021
11444,637.3224027,7.110262,,,,233,436,[M+H]+,,3,11444;11588;11435,636.31515,148092.9,93007.83,98310.73,144839.9,75716.56,208431.53,14837.633,13610.5625,15871.385,34282.492,20917.242,17018.879,0,0,0,140631.22,59631.41,131269.73,0,0,0,0,0,0,0,0,0
11564,321.2172443,7.116485,,,,,,,,,,,83019.96,84337.18,79651.29,72652.54,72654.25,68194.516,10964.427,10664.478,11107.259,14538.078,15803.32,14788.094,0,0,0,47965.74,46248.664,43834.87,0,0,0,0,0,0,0,0,0
11561,343.1976252,7.116485,,,,,,,,,,,37104.438,37015.87,36915.88,28997.898,30581.488,28138.068,3404.4014,2287.505,4291.385,7441.097,5292.723,3896.2666,0,0,0,20376.287,19963.406,18818.385,0,0,0,0,0,0,0,0,0
11588,659.3044459,7.119857,,,,233,436,[M+Na]+,,2,11444;11588,636.31515,55005.08,59034.69,60170.41,39424.59,46259.004,49389.152,2020.6577,4014.3376,5066.504,11841.828,12058.001,7386.2173,0,0,0,32297.299,31883.94,28146.693,0,0,0,0,0,0,0,0,0
11578,442.3159039,7.1287403,,,,233,,,,,,,28824.963,25891.55,24470.594,30090.32,28544.963,25316.957,38514.45,36198.258,37937.51,41043.34,42834.984,41102.88,0,0,0,29349.652,34615.574,34586.508,0,0,0,0,0,0,0,0,0
11574,311.1462833,7.1306458,,,,201,438,[M+Na]+,,2,11574;11572,288.15703,15278.645,11821.266,13093.282,14815.508,14225.984,13690.744,17597.041,14023.91,16095.854,15568.633,14763.743,15776.151,32865.844,33791.434,33052.22,14687.73,13845.54,16497.186,29896.498,31465.418,29087.879,35685.953,27060.756,30250.324,38270.035,30170.082,37356.258
11572,327.1201612,7.131925,,,,201,438,[M+K]+,,2,11574;11572,288.15703,0,0,0,0,0,0,372.92822,0,0,0,0,0,9104.83,8156.63,9158.52,0,0,0,7507.358,13523.783,10683.571,7484.746,7436.5776,9217.647,9144.126,8881.046,9881.955
11577,605.2963708,7.1326303,,,,233,,,,,,,49441.855,32083.746,31423.29,53846.496,33625.23,57106.734,41361.9,26309.457,39162.816,34620.316,36148.543,34603.39,0,0,0,49657.055,48096.805,33197.613,0,0,0,0,0,0,0,0,0
11582,405.3081515,7.13832,,,,,,,,,,,14886.037,14703.987,13929.397,10966.751,10973.956,11234.105,32391.242,34680.035,39436.133,17591.283,16557.184,16084.582,0,0,0,16396.291,18620.111,19375.94,0,0,0,0,0,0,0,0,0
11613,589.3014776,7.145415,,,,,,,,,,,31442.967,7466.063,2095.0723,922806.3,941657.25,944931.06,20705.285,2744.7676,30274.793,16792.904,19594.441,709693.5,0,0,0,21671.053,796737.25,25573.596,0,0,0,0,0,0,0,0,0
11614,383.3265333,7.1522374,,,,,,,,,,,136394.31,141094.3,3187.433,131927.9,127683.38,129442.516,3789.2188,128941.305,137262.67,76273.39,79119.73,74820.19,0,0,0,135331.45,127753.4,3190.9624,0,0,0,0,0,0,0,0,0
11608,271.1537267,7.1548247,,,,206,439,[M+H]+,,2,11608;11611,270.14637,23857.777,18378.994,20869.514,16166.326,20010.844,17984.42,35524.22,17922.504,15241.757,25142.355,24877.242,24418.473,20471.924,20841.793,20866.61,34845.688,21551.432,16394.295,24473.81,18457.26,25984.562,26094.56,25812.51,19351.945,21080.21,20893.834,25929.102
11610,361.2845263,7.155803,,,,205,,,,,,,38591.516,36913.39,37552.23,34849.816,36158.33,36261.484,38853.887,38380.617,37197.3,19229.857,20507.818,20717.945,0,0,0,36308.477,35998.39,33849.54,0,0,0,0,0,0,0,0,0
11609,480.3074944,7.155803,,,,205,,,,,,,14432.309,13517.653,15336.513,12783.9795,14581.321,15158.34,16889.348,15543.722,15769.072,18096.035,19660.318,18746.758,0,0,0,18341.68,17485.64,15461.979,0,0,0,0,0,0,0,0,0
11611,288.180103,7.1582155,,,,206,439,[M+NH4]+,,2,11608;11611,270.14637,55873.305,46729.285,52541.75,43256.2,48107.414,54970.246,57188.75,47649.42,48236.18,53238.973,53781.043,54473.008,42847.78,40378.33,41393.55,44469.3,54464.137,53115.08,45126.098,43380.945,62691.684,58220.54,60086.605,60831.477,61911.99,60313.383,62043.035
11632,429.2823017,7.1710205,,,,,,,,,,,48251.15,43439.062,43974.69,46596.746,45508.207,46830.15,0,0,0,0,925.70886,0,0,0,0,21265.379,22471.186,20368.996,0,0,0,0,0,0,0,0,0
11628,398.3416206,7.1729264,,,,208,,,,,,,576293.06,559854.56,569352.5,540793,537595.1,526155.9,2119756.2,2090959.9,1999146.4,1029336,990277.2,1012524.5,0,0,0,1154097.9,1159306.2,1078417.4,0,0,0,0,0,0,0,0,638.8637
11651,227.200235,7.1850047,,,,235,440,[M+H-H2O]+,,2,11661;11651,244.20388,7358.326,6868.9336,5620.6484,8049.3203,7743.575,8266.33,8135.4106,7997.316,7188.654,8188.176,8741.359,8687.854,5565.931,4982.591,4833.5728,7866.2544,7697.459,7521.2793,5920.524,4479.042,3367.451,4590.902,4335.5254,4606.3027,4226.936,3748.1333,3664.8242
11662,282.1464659,7.185624,,,,235,441,[M+K]+,,4,11665;11668;11662;11670,243.18319,5385.536,5455.493,5982.867,4697.293,5920.3184,5825.6924,4887.5806,4938.8013,4724.804,5554.509,5063.587,5177.941,2146.991,2294.5137,2136.186,5717.416,5809.771,5699.288,1813.1664,1913.8652,1742.726,2201.6436,2269.7002,2225.4148,2334.685,2366.7297,2139.4387
11661,267.1934465,7.185669,,,,235,440,[M+Na]+,,2,11661;11651,244.20388,5628.1265,4877.476,5138.524,6469.1235,4883.3633,5396.831,4416.8228,5955.2246,4519.437,7190.512,5885.86,9523.395,12846.663,8980.893,11725.855,7364.7295,6050.7676,9091.501,10531.46,8765.096,9634.597,7778.3296,7824.8076,11164.928,10064.487,4636.586,4455.048
11665,226.1798005,7.1865163,,,,235,441,[M+H-H2O]+,,3,11665;11668;11662,243.18319,60533.85,54389.17,56708.13,60482.125,58732.15,59460.13,64870.32,57907.39,61894.33,63635.074,58837.55,60654.28,54830.39,58354.8,57579.652,66791.15,58747.113,61997.01,49444.31,50874.83,49973.5,55035.168,55684.016,54892.395,57816.98,55951.516,55205.133
11668,266.1723901,7.1866965,,,,235,441,[M+Na]+,,4,11665;11668;11662;11670,243.18319,96933.19,91763.89,96809.83,103007.5,97465.52,101652.2,102105.67,97825.32,106613.05,110973.3,109731.07,111710.375,46394.594,48167.258,46513.38,113920.11,104094.73,107862.5,40868.684,40961.832,37903.402,45291.29,45808.062,44578.863,46762.504,44830.05,44345.49
11670,244.1904492,7.186868,,,,235,441,[M+H]+,,3,11668;11662;11670,243.18319,211732.22,204688.17,212376.42,227533.7,219528.27,223390.5,226212.12,222558.66,224361.72,226086.56,222984.9,226203.23,202510.66,212730.69,199317,228855.75,223322.33,216149.28,182542.7,187181.98,183052.2,201419.25,200814.8,200357.19,204756.19,197981.47,203294.81
11673,289.2481824,7.1872644,,,,235,,,,,,,17274.46,15332.118,16677.682,17995.898,17584.328,18509.451,12063.928,11763.271,13795.814,11951.854,12705.655,12499.217,12545.936,12771.021,13097.337,11759.866,13900.178,18564.309,11257.247,14256.114,17734.943,11770.964,12289.031,13164.273,13842.682,14150.506,15868.334
11692,457.279838,7.200828,,,,210,442,[M+H]+,,2,11690;11692,456.27268,156868.97,154893.61,157099.81,129096.11,123555.336,122969.98,3636.8347,4295.709,3584.808,5953.2183,5317.873,6454.013,0,0,0,81388.734,67650.86,62464.773,0,0,0,0,0,0,0,0,0
11697,258.2061133,7.209392,,,,224,443,[M+NH4]+,,3,11699;11701;11697,240.17227,9839.336,11385.094,10331.374,11197.139,12360.77,11462.348,11278.63,11673.357,10314.731,12627.448,13827.874,11016.728,13597.096,12896.033,14436.383,12370.931,11418.268,12477.113,13436.012,13711.406,13806.021,14770.165,13709.728,12869.696,13027.667,13024.221,13504.304
11699,241.1795061,7.2101135,,,,224,443,[M+H]+,,2,11699;11697,240.17227,15535.467,11585.22,16277.279,17724.152,17001.93,16960.484,20678.318,20406.441,21416.564,26620.951,24880.14,13037.734,9307.606,10057.072,9555.293,23856.727,12496.589,20766.135,12189.41,8645.634,12877.508,19972.719,16158.584,9907.092,8969.387,9561.442,8941.408
11690,479.2620227,7.2108374,,,,210,442,[M+Na]+,,2,11690;11692,456.27268,155532.77,169218.48,164858.98,125379.67,130819.375,126606.98,12694.888,31381.562,14089.554,85296.875,88139.55,86937.38,0,0,55.956642,107346.03,103814.555,89897.81,45.383793,52.968468,0,0,0,49.449768,0,32.702454,0
11701,223.1690013,7.2117653,,,,224,443,[M+H-H2O]+,,2,11701;11697,240.17227,13912,18553.604,20376.357,17097.521,11746.479,15235.396,23926.799,21541.342,15243.953,19902.979,17715.367,16889.805,18145.043,16239.766,17781.34,19204.99,17172.96,29594.932,20191.23,18563.566,18912.45,19591.473,18955.428,16730.07,18652.068,17824.16,22244.777
11715,355.2459273,7.2214985,,,,234,444,[M+Na]+,,2,11715;11712,332.25636,19115.934,17903.658,17264.117,18596.932,19849.059,20354.895,56139.23,58812.477,56398.51,64716.93,67798.65,67479.336,0,0,0,43984.44,42077.324,40876.797,0,0,0,0,0,0,0,0,0
11712,333.2632937,7.2217283,,,,234,444,[M+H]+,,2,11715;11712,332.25636,7962.123,4384.094,7486.0522,7318.3086,8164.431,7929.8096,34504.79,37564.855,35194.07,35463.215,37269.61,37381.56,0,0,0,21398.95,21272.352,23739.613,0,0,0,0,0,0,0,0,0
11726,330.1335407,7.226827,,,,212,445,[M+H]+,,2,11731;11726,329.12615,0,0,0,109.8261,0,305.91022,635.39606,0,0,554.4611,0,1005.52856,4325.1646,4105.216,4069.6584,786.5684,0,414.48526,2031.6754,4029.5208,4864.4927,0,0,0,0,0,0
11803,213.1482756,7.227402,,,,243,,,,,,,26593.604,27038.576,36518.26,27293.35,31959.63,27969.062,63238.56,53014.77,66581.72,65811.94,63929.266,57784.53,7711.605,8213.41,1710.0857,48412.51,48413.28,48778.5,16053.876,4558.7603,4916.335,14841.727,7099.3154,10490.12,3470.1577,8279.625,8313.603
11731,352.1152457,7.2287903,,,,212,445,[M+Na]+,,2,11731;11726,329.12615,0,0,0,0,0,0,0,0,0,0,0,0,3566.454,3675.1433,4024.4343,0,0,0,2026.4854,3551.371,4491.4995,0,0,0,0,0,0
11752,330.2633761,7.2343774,,,,243,446,[M+NH4]+,,2,11779;11752,312.22965,2888.0886,2205.617,809.0888,1311.3497,2083.6956,1616.9927,20545.107,12110.565,10789.913,23498.973,25598.348,25530.854,0,0,0,11388.663,8838.071,6760.2,0,0,0,0,0,0,0,0,0
11775,376.3052982,7.2395244,,,,243,,,,,,,9916.116,10172.817,10185.101,10560.041,12839.303,9843.243,35965.54,38944.32,38161.453,38051.688,38457.72,40918.484,0,0,0,22979.69,26489.295,30618.912,0,0,0,0,0,0,0,0,0
11790,429.2612835,7.2397118,,,,243,448,[M+Na]+,,2,11822;11790,406.27176,0,0,291.82538,0,0,0,15080.318,15812.414,17502.922,20950.332,16308.621,20670.697,0,0,0,9058.481,7756.6875,7231.0117,0,0,0,0,0,0,0,0,0
11778,369.2040942,7.240063,,,,243,449,[M+K]+,,3,11776;11777;11778,330.24048,11096.695,6651.2295,12544.49,8706.1045,9616.377,7811.806,32805.355,54071.598,56118.047,60798.09,60530.547,62030.215,0,0,0,41229.09,36040.926,34529.89,0,0,0,0,0,0,0,0,0
11779,295.2264577,7.240291,,,,243,446,[M+H-H2O]+,,2,11779;11752,312.22965,22885.598,23778.203,23396.51,21134.598,21700.494,21361.5,86145.75,88430.91,85426.164,96772.805,96673.49,95815.016,0,0,0,59723.8,57271.52,55179.945,0,0,0,0,0,0,0,0,0
11786,683.469558,7.242101,,,,243,449,[2M+Na]+,,3,11776;11770;11786,330.24048,1583.8738,1358.7054,1114.385,1347.101,1412.0503,1362.0026,26231.367,27550.648,29885.186,34892.992,33196.39,34881.797,0,0,0,13649.699,14781.585,9236.99,0,0,0,0,0,0,86.78604,0,0
11796,396.2226387,7.242748,,,,243,447,[M+NH4]+,,2,11788;11796,378.1889,7476.247,6423.497,9133.175,8040.5977,7805.035,7970.3364,7900.5117,10530.03,11091.241,8411.48,11404.926,11375.268,5907.213,5312.138,5494.175,8561.209,10433.332,8663.503,5522.857,7358.348,5901.0356,5187.5483,5588.45,5496.8965,6043.5034,6636.5244,6353.339
11788,401.1782057,7.243162,,,,243,447,[M+Na]+,,2,11788;11796,378.1889,8338.648,8062.7285,8735.588,8537.542,9311.634,8823.557,9933.928,7350.085,9372.518,7529.628,8809.051,8813.846,8747.443,9440.619,9357.472,6702.6924,9003.06,7478.253,8103.404,10071.848,9658.312,8462.082,9108.799,9648.524,9255.669,10389.67,10032.963
11797,195.1378381,7.2433877,,,,243,,,,,,,19920.785,20774.771,21712.781,17393.492,13868.108,20979.832,38097.668,34801.54,37389.355,38529.05,37867.64,38572.113,3724.993,446.8645,2617.6912,28034.21,31012.287,27167.105,580.6011,1318.9608,2780.7202,2033.8352,7381.7085,3566.8604,6245.257,3614.3633,4118.4463
11776,348.2741238,7.2495604,,,,243,449,[M+NH4]+,,3,11776;11778;11786,330.24048,230436.23,231637.8,235854.3,233054.27,237512.08,233133.3,1139509,1156506.2,1165260.9,1230981.4,1196572.9,1255547.6,309.88513,318.5697,520.7398,765592.1,726063.9,659162,301.02127,53.958755,75.29187,505.88123,335.64145,123.23988,46.976265,38.894814,52.09147
11822,424.3052679,7.250285,,,,243,448,[M+NH4]+,,2,11790;11822,406.27176,15759.823,17653.205,17793.684,17830.105,16761.287,15552.867,70620.46,67957.42,68000.1,78086.15,69968.26,74360.55,0,0,0,45257.58,44324.242,39583.37,0,0,0,0,0,0,0,0,0
11832,447.1549975,7.252909,,,,243,,,,,,,30617.297,31264.557,31036.799,30060.654,30250.18,31325.979,2875.512,2558.5022,941.3759,2986.8982,3036.677,3477.5686,0,0,0,18676.895,17265.148,15484.392,0,0,0,0,0,0,0,0,0
11783,407.2779966,7.2539926,,,,243,,,,,,,2968.5908,2957.9893,714.52716,2613.5303,577.6073,1337.292,35847.336,38571.547,36961.203,48360.03,41069.594,41102.01,0,0,0,19733.277,22638.412,17266.504,0,0,0,0,0,0,0,0,0
11850,385.1829183,7.26343,,,,216,450,[M+Na]+,,2,11852;11850,362.19332,10193.492,27769.877,19322.988,18087.648,36226.727,32330.01,16559.281,14203.0205,7475.6475,9066.973,11158.937,13117.255,25853.586,15394.465,14514.977,10913.976,12438.478,33798.863,24498.424,14463.6045,16643.777,25782.768,28768.467,34454.875,17996.86,35586.504,14535.446
11852,401.1560988,7.263944,,,,216,450,[M+K]+,,2,11852;11850,362.19332,0,0,0,0,0,0,0,0,0,0,0,0,4929.294,5004.6914,4446.0884,0,0,0,4465.8467,5092.7573,4149.6787,4589.6035,4303.5337,11271.077,4962.222,4272.504,4447.9136
11853,611.3435515,7.2645726,,,,243,,,,,,,52965.11,70222.38,63874.266,65677.8,64253.863,65371.754,19909.008,21017.613,20917.965,28868.176,37172.344,37043.824,0,0,0,43482.16,50657.094,41167.047,0,0,0,0,0,0,0,0,0
11770,313.2369242,7.2658525,,,,243,449,[M+H-H2O]+,,2,11770;11786,330.24048,3440.5684,4133.998,3610.141,2620.0496,3868.3262,1724.3044,14653.406,13522.149,14859.809,18320.88,17315.994,22868.307,42.181217,0,40.721786,13994.524,8896.101,8375.023,43.322647,0,40.14782,76.13066,33.014183,39.310013,41.52309,0,0
11865,379.2467998,7.266578,,,,243,,,,,,,11370.082,25324.762,16397.047,10058.702,10967.633,14703.386,26458.486,20328.492,25711.344,27210.83,28126.5,28524.332,0,35.5997,0,22893.393,15352.011,16975.793,34.382267,48.77478,0,0,0,68.07692,55.426624,34.8715,32.42357
11857,371.2597349,7.267005,,,,243,,,,,,,18793.436,19948.766,18906.312,16469.475,19714.754,21048.477,2252.8943,1902.9205,1932.999,1439.7021,3001.7048,672.22534,0,0,0,11944.34,12059.352,11994.763,0,0,0,0,0,0,0,0,0
11777,353.2299767,7.2688355,,,,243,449,[M+Na]+,,2,11778;11777,330.24048,300812.7,277342.16,274715.97,299886.9,303708.8,309909.16,985956.5,996946.9,1019601.8,1098463.9,1110539.8,1125859.4,216.8609,491.6948,179.17877,772284.3,714002.56,664786.4,389.9195,744.17126,441.9609,344.9454,296.67523,83.05058,342.62634,147.36551,510.9374
11867,392.3157102,7.27045,,,,243,,,,,,,0,0,0,0,0,0,17185.646,19909.43,18438.242,20774.613,21114.46,20115.705,0,0,0,11690.646,10559.584,10509.703,0,0,0,0,0,0,0,0,0
12044,185.153533,7.2712283,,,,243,,,,,,,28192.662,30338.46,23748.867,27626.162,28005.947,22075.182,36450.93,54906.887,37111.727,34207.36,35404.062,49406.77,14504.428,31718.398,28927.719,35038.395,27015.35,22550.008,13995.113,32260.73,25070.92,9549.779,13264.93,31265.729,25494.068,30699.758,16750.021
11874,272.1850112,7.272901,,,,243,,,,,,,22253.154,29674.1,22785.645,25341.914,26230.63,23287.914,23903.346,25272.922,26369.139,22963.246,23704.49,24754.016,28603.986,26796.191,27549.357,25204.137,26889.123,25893.86,30723.16,27237.008,27127.045,33152.492,29795.656,28529.299,27072.648,28499.955,28641.95
11884,427.266489,7.2749114,,,,243,451,[M+Na]+,,2,11887;11884,404.27724,157927.86,146230.97,150153.22,149303.66,153848.86,150880.44,145298.84,161353.05,158796.64,152506.39,166014.55,168041.77,43239.37,43874.75,47443.117,140061.72,158210.42,164923.98,39112.855,60030.492,59333.758,34462.227,40984.84,49883.586,53574.19,57908,56723.47
11883,302.1958447,7.275227,,,,,,,,,,,57518.266,58235.812,57297.87,58414.855,57213.75,59093.973,63905.734,75421.44,65710.125,73590.74,59721.617,59983.57,79305.164,79046.28,81017.72,62142.945,58508.188,63378.414,78557.336,82166.516,79584.03,80270.234,76898.5,79163.69,78651.86,78677.945,82167.38
11887,422.3110368,7.2759438,,,,243,451,[M+NH4]+,,2,11887;11884,404.27724,43299.438,43341.785,42724.402,44746.836,44857.633,45090.254,44612.285,48233.95,49699.86,49833.125,56571.277,57649.215,15164.694,16184.696,16760.344,44033.758,49727.12,50949.54,13486.106,21970.32,22243.762,12310.474,14713.202,17304.479,17679.338,19911.002,21181.771
11907,504.2624512,7.279847,,,,243,,,,,,,19758.76,20979.686,21179.404,19974.379,20483.213,21701.553,29726.94,28553.938,12710.527,15032.166,15633.16,35139.074,0,0,0,28973.871,27295.873,28809.021,0,0,0,0,0,0,0,0,0
11915,631.3110766,7.2819467,,,,243,,,,,,,23767.465,25437.02,20922.363,21429.922,18118.69,20658.695,10401.003,6860.0493,10763.313,9384.408,11100.007,9964.648,0,0,0,17144.775,14698.77,13605.962,0,0,0,0,0,0,0,0,0
11919,430.2841493,7.2822576,,,,243,,,,,,,43941.26,48525.605,39708.996,50412.305,42031.34,50580.008,1146.6477,0,1506.2146,1011.04944,0,0,0,0,0,31867.795,34392.887,29811.57,0,0,0,0,0,0,0,0,0
11880,428.2693983,7.2829857,,,,243,,,,,,,42320.2,38338.008,41363.93,38116.652,37147.945,37940.05,40703.047,47274.75,41510.066,59167.53,48863.29,47436.695,9479.16,10295.622,11238.796,44661.63,45472.496,50071.348,9387.701,14363.873,12859.269,6940.903,5627.024,11382.822,12187.092,7640.585,13108.242
11921,407.3005465,7.2843475,,,,243,452,[M+H]+,,2,11921;11922,406.29315,54059.867,55858.434,55890.273,56345.883,53857.895,54175.25,0,514.68616,0,861.9343,0,659.18396,0,0,0,34045.18,29916.229,29091.531,0,0,0,0,0,0,0,0,0
11922,429.2822572,7.285072,,,,243,452,[M+Na]+,,2,11921;11922,406.29315,184673.83,179469.72,174772.25,179508.1,174893,179169.94,6381.005,6087.5513,6755.931,7003.5244,3811.5337,9447.468,0,0,0,101852.23,97259.766,89189.55,0,0,0,0,0,0,0,0,0
11910,400.3572373,7.2852683,,,,243,,,,,,,105391.164,124641.09,119521.03,111945.77,116031.42,121994.27,89315.68,181249.83,99472.62,39363.867,49906.54,44659.785,0,0,0,102659.08,175824.77,101157.82,0,0,0,0,0,0,0,0,0
11929,609.3275518,7.2868247,,,,243,,,,,,,46634.93,42805.414,33212.082,42252.883,41065.77,32316.857,17079.713,21995.834,23636.143,30974.795,33774.953,52183.285,0,0,0,35172.98,38787.61,33673.688,0,0,0,0,0,0,0,0,0
12048,253.1418387,7.2875123,,,,243,454,[M+H]+,,2,12046;12048,252.13412,35721.504,33278.152,53006.246,37914.37,61080.75,45215.574,74643.82,75138.81,72157.82,85966.13,83446.91,88751.13,19224.592,8551.242,12357.876,81467.92,74713.266,59915.055,9003.196,11458.803,18791.81,1555.9198,3485.0664,7990.7085,8214.976,5408.7188,20811.213
11974,419.2408685,7.293563,,,,243,,,,,,,60254.895,63737.656,56440.773,82208.08,39424.066,62207.895,25914.816,57637.6,22867.527,65925.7,24662.385,54402.04,0,0,0,76335.92,23805.191,28284.32,0,0,0,0,0,0,0,0,0
11970,613.3591295,7.29417,,,,243,,,,,,,85821.13,81476.24,83999.586,86574.27,78604.02,83792.16,50026.727,54328.27,51443.035,76328.664,78227.44,81638.664,0,0,0,80204.57,80023.55,70466.61,0,0,0,0,0,0,0,0,0
11972,277.077598,7.2945504,,,,243,,,,,,,33527.203,31336.93,31912.936,28776.88,29009.797,28518.586,0,0,0,0,0,0,0,0,0,16172.326,14836.002,15308.21,0,0,0,0,0,0,0,0,0
12004,391.284062,7.295342,,,,243,453,[M+H-H2O]+,,2,12004;12005,408.28728,16466.652,19131.549,14204.033,18683.635,16519.643,16512.4,37659.81,37383.24,43822.77,44633.035,40229.605,48105.26,5063.7705,1990.7177,1605.2329,38376.004,27734.02,27182.793,4416.186,1710.2683,4611.1943,2004.8456,2030.872,3966.0908,3385.473,2919.6802,6924.9673
11982,445.2563931,7.2968903,,,,243,,,,,,,22077.574,18827.977,25568.477,21609.062,22600.432,24353.717,15198.993,17836.225,16557.482,20875.031,22965.633,22224.164,0,0,0,21275.963,20027.535,21692.865,0,0,0,0,0,0,0,0,0
11990,373.2744502,7.2996154,,,,243,,,,,,,12228.474,11388.189,13201.906,10668.215,11448.233,11061.049,42253.156,41123.89,40323.28,45991.332,52961.918,48262.695,0,0,0,30089.092,31684.965,26874.357,0,0,0,0,0,0,0,0,0
